"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
cddi_otheropioid_amt,cddi_currdrugs_daily_interview,,text,"How much other opioids did you use last time?",,,,,,,"[used_whichdrug_currdrugs(4)] = '1'",,,,,,
cddi_otheropioid_last_unit,cddi_currdrugs_daily_interview,,radio,"Please select the type of unit here:","1, grams | 2, ounces | 3, joints | 4, puffs | 5, hits | 6, tokes | 7, bags | 8, lines | 9, pills | 10, syringes | 11, other",,,,,,"[used_whichdrug_currdrugs(4)] = '1'",y,,,,,
cddi_otheropioid_last_otherunit,cddi_currdrugs_daily_interview,,text,"please specify:",,,,,,,"[used_whichdrug_currdrugs(4)] = '1' and [cddi_otheropioid_last_unit] = '11'",y,,,,,
cddi_otheropioid_last_money,cddi_currdrugs_daily_interview,,text,"How much money($) did you spend on other opioids last time you used?",,,,,,,"[used_whichdrug_currdrugs(4)] = '1'",y,,,,,
cddi_inhal_desc,cddi_currdrugs_daily_interview,,descriptive,"<div class=""rich-text-field-label""><p> </p> <p><span style=""text-decoration: underline;"">Inhalants</span></p> <table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""width: 50%;""> <p>Does the participant remember the exact date they last used inhalants?</p> </td> <td style=""width: 50%; height: 50%;"" colspan=""2"">{cddi_inhal_last_check}</td> </tr> <tr> <td style=""width: 50%;"">When was the last time you used inhalants?</td> <td style=""width: 25%;""> <p>{cddi_inhal_last}</p> <p>{curr_inhal_abs_approx_num}</p> </td> <td style=""width: 25%;""> <p>{cddi_inhal_abs_exac}</p> <p>{curr_inhal_abs_approx_units}</p> </td> </tr> <tr> <td style=""width: 50%;"">How many days did you use inhalants in the past 30 days?</td> <td style=""width: 50%;"" colspan=""2"">{inhal_past30days_currdrugs} days</td> </tr> <tr> <td style=""width: 50%;"">How much inhalants did you use last time?</td> <td style=""width: 25%;"">Enter amount here: {inhal_amt_currdrugs}</td> <td style=""width: 25%;""> <p>Pick unit here:</p> <p>{unit_used_inhal_last_currdrugs}<br />{unit_other_used_inhal_last_currdrugs}</p> </td> </tr> <tr> <td style=""width: 50%;"">How much money did you spend on inhalants last time you used?</td> <td colspan=""2""> <p>{money_used_inhal_last_currdrugs} dollars (USD $)</p> </td> </tr> </tbody> </table> <p> </p></div>",,,,,,,"[used_whichdrug_currdrugs(5)] = '1'",,,,,,
cddi_inhal_last_check,cddi_currdrugs_daily_interview,,yesno,"Does the participant remember the exact date they last used inhalants?",,,,,,,"[used_whichdrug_currdrugs(5)] = '1'",,,,,,
cddi_inhal_last,cddi_currdrugs_daily_interview,,text,"When was the last time you used inhalants?",,date,date_mdy,2000-01-01,2026-12-31,,"[used_whichdrug_currdrugs(5)] = '1' and [cddi_inhal_last_check] = '1'",,,,,,
cddi_inhal_abs_exac,cddi_currdrugs_daily_interview,,calc,"Current abstinence from other inhalants (in days)","datediff ([cddi_inhal_last], [survey_date_currdrugs], 'd')",,,,,,"[used_whichdrug_currdrugs(5)] = '1' and [cddi_inhal_last_check] = '1'",,,,,,
cddi_inhal_last_approx_units,cddi_currdrugs_daily_interview,,radio,"When was the last time you use any inhalants (unit)?","1, hours ago | 2, days ago | 3, months ago | 4, years ago",,,,,,"[used_whichdrug_currdrugs(5)] = '1' and [cddi_inhal_last_check] = '0'",y,,,,,
cddi_inhal_last_approx_num,cddi_currdrugs_daily_interview,,text,"When was the last time you use any inhalants (number)?",,"Please enter a number to represent number of units abstinent",number,0,,,"[used_whichdrug_currdrugs(5)] = '1' and [cddi_inhal_last_check] = '0'",y,,,,,
cddi_inhal_past30,cddi_currdrugs_daily_interview,,text,"How many days did you use inhalants in the past 30 days? ",,,number,0,30,,"[used_whichdrug_currdrugs(5)] = '1'",,,,,,
cddi_inhal_last_amt_num,cddi_currdrugs_daily_interview,,text,"How much inhalants did you use last time?",,,,,,,"[used_whichdrug_currdrugs(5)] = '1'",,,,,,
cddi_inhal_last_amt_unit,cddi_currdrugs_daily_interview,,radio,"Please select the type of unit here:","1, grams | 2, ounces | 3, joints | 4, puffs | 5, hits | 6, tokes | 7, bags | 8, lines | 9, pills | 10, syringes | 11, other",,,,,,"[used_whichdrug_currdrugs(5)] = '1'",y,,,,,
cddi_inahl_last_amt_otherunit,cddi_currdrugs_daily_interview,,text,"please specify:",,,,,,,"[used_whichdrug_currdrugs(5)] = '1' and [unit_used_inhal_last_currdrugs] = '11'",y,,,,,
cddi_inhal_last_money,cddi_currdrugs_daily_interview,,text,"How much money($) did you spend on inhalants last time you used?",,,,,,,"[used_whichdrug_currdrugs(5)] = '1'",y,,,,,
cddi_inhal_desc_2,cddi_currdrugs_daily_interview,,descriptive,"<div class=""rich-text-field-label""><p> </p> <p><span style=""text-decoration: underline;"">Tranquilizers</span></p> <table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""width: 50%;""> <p>Does the participant remember the exact date they last used tranquilizers?</p> </td> <td style=""width: 50%; height: 50%;"" colspan=""2"">{cddi_tranq_last_check}</td> </tr> <tr> <td style=""width: 50%;"">When was the last time you used tranquilizers?</td> <td style=""width: 25%;""> <p>{used_drugs_last_tranq_currdrugs}</p> <p>{curr_tranq_abs_approx_num}</p> </td> <td style=""width: 25%;""> <p>{cddi_tranq_abs_exac}</p> <p>{curr_tranq_abs_approx_units}</p> </td> </tr> <tr> <td style=""width: 50%;"">How many days did you use tranquilizers in the past 30 days?</td> <td style=""width: 50%;"" colspan=""2"">{tranq_past30days_currdrugs} days</td> </tr> <tr> <td style=""width: 50%;"">How much tranquilizers did you use last time?</td> <td style=""width: 25%;"">Enter amount here: {tranq_amt_currdrugs}</td> <td style=""width: 25%;""> <p>Pick unit here:</p> <p>{unit_used_tranq_last_currdrugs}<br />{unit_other_used_tranq_last_currdrugs}</p> </td> </tr> <tr> <td style=""width: 50%;"">How much money did you spend on tranquilizers last time you used?</td> <td colspan=""2""> <p>{money_used_tranq_last_currdrugs} dollars (USD $)</p> </td> </tr> </tbody> </table> <p> </p></div>",,,,,,,"[used_whichdrug_currdrugs(6)] = '1'",,,,,,
cddi_tranq_last_check,cddi_currdrugs_daily_interview,,yesno,"Does the participant remember the exact date they last used tranquilizers?",,,,,,,"[used_whichdrug_currdrugs(6)] = '1'",,,,,,
cddi_tranq_last_date,cddi_currdrugs_daily_interview,,text,"When was the last time you used tranquilizers?",,date,date_mdy,2000-01-01,2026-12-31,,"[used_whichdrug_currdrugs(6)] = '1' and [cddi_tranq_last_check] = '1'",,,,,,
cddi_tranq_abs_exac,cddi_currdrugs_daily_interview,,calc,"Current abstinence from other tranquilizers (in days)","datediff ([cddi_tranq_last_date], [cddi_survey_date], 'd')",,,,,,"[used_whichdrug_currdrugs(6)] = '1' and [cddi_tranq_last_check] = '1'",,,,,,
cddi_tranq_last_approx_unit,cddi_currdrugs_daily_interview,,radio,"When was the last time you use any tranquilizers (unit)?","1, hours ago | 2, days ago | 3, months ago | 4, years ago",,,,,,"[used_whichdrug_currdrugs(6)] = '1' and [cddi_tranq_last_check] = '0'",y,,,,,
cddi_tranq_last_approx_num,cddi_currdrugs_daily_interview,,text,"When was the last time you use any tranquilizers (number)?",,"Please enter a number to represent number of units abstinent",number,0,,,"[used_whichdrug_currdrugs(6)] = '1' and [cddi_tranq_last_check] = '0'",y,,,,,
cddi_tranq_past30,cddi_currdrugs_daily_interview,,text,"How many days did you use tranquilizers in the past 30 days? ",,,number,0,30,,"[used_whichdrug_currdrugs(6)] = '1'",,,,,,
cddi_tranq_last_amt,cddi_currdrugs_daily_interview,,text,"How much tranquilizers did you use last time?",,,,,,,"[used_whichdrug_currdrugs(6)] = '1'",,,,,,
cddi_tranq_last_unit,cddi_currdrugs_daily_interview,,radio,"Please select the type of unit here:","1, grams | 2, ounces | 3, joints | 4, puffs | 5, hits | 6, tokes | 7, bags | 8, lines | 9, pills | 10, syringes | 11, other",,,,,,"[used_whichdrug_currdrugs(6)] = '1'",y,,,,,
cddi_tranq_last_otherunit,cddi_currdrugs_daily_interview,,text,"please specify:",,,,,,,"[used_whichdrug_currdrugs(6)] = '1' and [unit_used_tranq_last_currdrugs] = '11'",y,,,,,
cddi_tranq_last_money,cddi_currdrugs_daily_interview,,text,"How much money($) did you spend on tranquilizers last time you used?",,,,,,,"[used_whichdrug_currdrugs(6)] = '1'",y,,,,,
cddi_cig,cddi_currdrugs_daily_interview,,radio,"Do you or have you ever smoked cigarettes?","1, Never | 2, Past | 3, Current",,,,,,,,,,,,
cddi_cig_description,cddi_currdrugs_daily_interview,,descriptive,"<div class=""rich-text-field-label""><p> </p> <p><span style=""text-decoration: underline;"">Nicotine</span></p> <table style=""border-collapse: collapse; width: 100%; height: 66px;"" border=""1""> <tbody> <tr style=""height: 22px;""> <td style=""width: 33.3333%; height: 22px;"">Does the participant remember the exact date they last had a cigarette?</td> <td style=""width: 66.6666%; height: 22px;"" colspan=""2"">{cddi_nic_last_check}</td> </tr> <tr style=""height: 22px;""> <td style=""width: 33.3333%; height: 22px;"">When was the last time you smoked a cigarette?</td> <td style=""width: 33.3333%; height: 22px;""> <p>{cddi_cig_last}</p> <p>{cddi_nic_abs_approx_num}</p> </td> <td style=""width: 33.3333%; height: 22px;""> <p>{cddi_cig_abs_exact}</p> <p>{cddi_nic_abs_approx_units}</p> </td> </tr> <tr> <td style=""width: 33.3333%;"">How many cigarettes did you smoke?</td> <td style=""height: 22px; width: 66.6666%;"" colspan=""2"">{cddi_cig_num} cigs/per day </td> </tr> <tr> <td style=""width: 33.3333%;"">How many days did you smoke cigarettes in the past 30 days?</td> <td style=""width: 66.6666%;"" colspan=""2"">{cddi_cig_past30days} days</td> </tr> </tbody> </table></div>",,,,,,,"[cddi_cig] = '3' or [cddi_cig] = '2'",,,,,,
cddi_nic_last_check,cddi_currdrugs_daily_interview,,yesno,"Does the participant remember the exact date they smoked a cigarette?",,,,,,,"[cddi_cig] = '2' or [cddi_cig] = '3'",,,,,,
cddi_nic_abs_approx_units,cddi_currdrugs_daily_interview,,radio,"When was the last time you smoked a cigarette (unit)?","1, hours ago | 2, days ago | 3, months ago | 4, years ago",,,,,,"[cddi_nic_last_check] = '0'",y,,,,,
cddi_nic_abs_approx_num,cddi_currdrugs_daily_interview,,text,"When was the last time you smoked a cigarette (number)?",,"Please enter a number to represent number of units abstinent",number,0,,,"[cddi_nic_last_check] = '0'",y,,,,,
cddi_cig_last,cddi_currdrugs_daily_interview,,text,"When was the last time you smoked a cigarette?",,,date_mdy,2000-01-01,2026-12-31,,"[cddi_nic_last_check] = '1'",,,,,,
cddi_cig_abs_exact,cddi_currdrugs_daily_interview,,calc,"Current abstinence from cigarettes(in days)","datediff ([cddi_cig_last], [survey_date_currdrugs], 'd')",,,,,,"[cddi_nic_last_check] = '1'",,,,,,
cddi_cig_num,cddi_currdrugs_daily_interview,,text,"How many cigarettes did you smoke? (cigs/per day)",,,number,,,,"[cddi_cig] = '2' or [cddi_cig] = '3'",,,,,,
cddi_cig_past30days,cddi_currdrugs_daily_interview,,text,"How many days did you smoke cigarettes in the past 30 days?",,,number,0,30,,"[cddi_cig] = '2' or [cddi_cig] = '3'",,,,,,
cddi_cig_past30days_check,cddi_currdrugs_daily_interview,,descriptive,"<div class=""rich-text-field-label""><p><span style=""color: #e03e2d;"">!!!</span></p> <p><span style=""text-decoration: underline;""><span style=""color: #e03e2d; text-decoration: underline;"">PLEASE DOUBLE-CHECK THE NUMBER!</span></span></p> <p><span style=""color: #e03e2d;"">!!!</span></p></div>",,,,,,,"[cddi_cig] = '2' and [cddi_cig_past30days] > 0",,,,,,
cddi_nic_product,cddi_currdrugs_daily_interview,,yesno,"Do you use nicotine products other than cigarettes (e.g. patch, gum)? ",,,,,,,,,,,,,
cddi_nic,cddi_currdrugs_daily_interview,,checkbox,"Which nicotine products do you currently use?","1, Pipe | 2, Cigar | 3, Blunt | 4, Patch | 5, Gum | 6, Other",,,,,,"[cddi_nic_product] = '1'",,,,,,
cddi_nic_other_details,cddi_currdrugs_daily_interview,,text,"Please specify:",,,,,,,"[cddi_nic(6)] = '1'",,,,,,
cddi_nic_pipe_last,cddi_currdrugs_daily_interview,,text,"When was the last time you used pipes?",,,date_mdy,,,,"[cddi_nic(1)] = '1'",,,,,,
cddi_nic_pipe_abs_exac,cddi_currdrugs_daily_interview,,calc,"Current abstinence from pipes(in days)","datediff ([cddi_nic_pipe_last], [survey_date_currdrugs], 'd')",,,,,,"[cddi_nic(1)] = '1'",,,,,,
cddi_nic_pipe_amt,cddi_currdrugs_daily_interview,,text,"How much/many pipes did you use?",,,number,,,,"[cddi_nic(1)] = '1'",,,,,,
cddi_nic_pipe_past30,cddi_currdrugs_daily_interview,,text,"How many days did you use pipes in the past 30 days?",,,number,0,30,,"[cddi_nic(1)] = '1'",,,,,,
cddi_nic_cigar_last,cddi_currdrugs_daily_interview,,text,"When was the last time you used cigars?",,,date_mdy,,,,"[cddi_nic(2)] = '1'",,,,,,
cddi_nic_cigar_abs_exac,cddi_currdrugs_daily_interview,,calc,"Current abstinence from cigar(in days)","datediff ([cddi_nic_cigar_last], [survey_date_currdrugs], 'd')",,,,,,"[cddi_nic(2)] = '1'",,,,,,
cddi_nic_cigar_amt,cddi_currdrugs_daily_interview,,text,"How much/many cigars did you use?",,,number,,,,"[cddi_nic(2)] = '1'",,,,,,
cddi_nic_cigar_past30,cddi_currdrugs_daily_interview,,text,"How many days did you use cigars in the past 30 days?",,,number,0,30,,"[cddi_nic(2)] = '1'",,,,,,
cddi_nic_blunt_last,cddi_currdrugs_daily_interview,,text,"When was the last time you used blunts?",,,date_mdy,,,,"[cddi_nic(3)] = '1'",,,,,,
cddi_nic_blunt_abs_exac,cddi_currdrugs_daily_interview,,calc,"Current abstinence from blunts(in days)","datediff ([cddi_nic_blunt_last], [survey_date_currdrugs], 'd')",,,,,,"[cddi_nic(3)] = '1'",,,,,,
cddi_nic_blunt_amt,cddi_currdrugs_daily_interview,,text,"How much/many blunts did you use?",,,number,,,,"[cddi_nic(3)] = '1'",,,,,,
cddi_nic_blunt_past30,cddi_currdrugs_daily_interview,,text,"How many days did you use blunt in the past 30 days?",,,number,0,30,,"[cddi_nic(3)] = '1'",,,,,,
cddi_nic_patch_last,cddi_currdrugs_daily_interview,,text,"When was the last time you used the patch?",,,date_mdy,,,,"[cddi_nic(4)] = '1'",,,,,,
cddi_nic_patch_abs_exac,cddi_currdrugs_daily_interview,,calc,"Current abstinence from patch(in days)","datediff ([cddi_nic_patch_last], [survey_date_currdrugs], 'd')",,,,,,"[cddi_nic(4)] = '1'",,,,,,
cddi_nic_patch_amt,cddi_currdrugs_daily_interview,,text,"How much/many patches did you use?",,,number,,,,"[cddi_nic(4)] = '1'",,,,,,
cddi_nic_gum_last,cddi_currdrugs_daily_interview,,text,"When was the last time you used nicotine gum?",,,date_mdy,,,,"[cddi_nic(5)] = '1'",,,,,,
cddi_nic_patch_past30,cddi_currdrugs_daily_interview,,text,"How many days did you use patch in the past 30 days?",,,number,0,30,,"[cddi_nic(4)] = '1'",,,,,,
cddi_nic_gum_abs_exac,cddi_currdrugs_daily_interview,,calc,"Current abstinence from nicotine gum(in days)","datediff ([cddi_nic_gum_last], [survey_date_currdrugs], 'd')",,,,,,"[cddi_nic(5)] = '1'",,,,,,
cddi_nic_gum_amt,cddi_currdrugs_daily_interview,,text,"How much/many nicotine gum did you use?",,,number,,,,"[cddi_nic(5)] = '1'",,,,,,
cddi_nic_gum_past30,cddi_currdrugs_daily_interview,,text,"How many days did you use this nicotine gum in the past 30 days?",,,number,0,30,,"[cddi_nic(5)] = '1'",,,,,,
cddi_nic_other_last,cddi_currdrugs_daily_interview,,text,"When was the last time you used this product?",,,date_mdy,,,,"[cddi_nic(6)] = '1'",,,,,,
cddi_nic_other_abs_exac,cddi_currdrugs_daily_interview,,calc,"Current abstinence from this nicotine products(in days)","datediff ([cddi_nic_other_last], [survey_date_currdrugs], 'd')",,,,,,"[cddi_nic(6)] = '1'",,,,,,
cddi_nic_other_amt,cddi_currdrugs_daily_interview,,text,"How much/many of this product did you use?",,,number,,,,"[cddi_nic(6)] = '1'",,,,,,
cddi_nic_other_past30,cddi_currdrugs_daily_interview,,text,"How many days did you use this nicotine product in the past 30 days?",,,number,0,30,,"[cddi_nic(6)] = '1'",,,,,,
cddi_caff,cddi_currdrugs_daily_interview,,yesno,"Do you use or have you ever used caffeine products (e.g., coffee, tea, soda, pills, energy drink)?",,,,,,,,,,,,,
cddi_caff_prdct,cddi_currdrugs_daily_interview,,checkbox,"Which caffeine product did you use? (check all that apply)
","1, coffee | 2, tea | 3, soda | 4, pills | 5, energy drink | 6, other",,,,,,"[cddi_caff] = '1'",,,,,,
cddi_caff_prdct_other,cddi_currdrugs_daily_interview,,text,"Please specify:",,,,,,,"[cddi_caff_prdct(6)] = '1'",,,,,,
cddi_caff_coffee_last,cddi_currdrugs_daily_interview,,text,"When was the last time you used coffee?",,,date_mdy,,,,"[cddi_caff_prdct(1)] = '1'",,,,,,
cddi_caff_coffee,cddi_currdrugs_daily_interview,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""width: 33.3333%;"">How much coffee did you last use?</td> <td style=""width: 33.3333%;"">{cddi_caff_coffee_amt}</td> <td style=""width: 33.3333%;"">{cddi_caff_coffee_unit}</td> </tr> </tbody> </table></div>",,,,,,,"[cddi_caff_prdct(1)] = '1'",,,,,,
cddi_caff_coffee_amt,cddi_currdrugs_daily_interview,,text,"How much coffee did you last use?",,,,,,,"[cddi_caff_prdct(1)] = '1'",,,,,,
cddi_caff_coffee_unit,cddi_currdrugs_daily_interview,,radio,"coffee unit","1, cups | 2, ounces | 3, shots",,,,,,"[cddi_caff_prdct(1)] = '1'",,,,,,
cddi_caff_tea_last,cddi_currdrugs_daily_interview,,text,"When was the last time you drank tea?",,,date_ymd,,,,"[cddi_caff_prdct(2)] = '1'",,,,,,
cddi_caff_tea,cddi_currdrugs_daily_interview,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""width: 33.3333%;"">How much tea did you last use?</td> <td style=""width: 33.3333%;"">{cddi_caff_tea_amt}</td> <td style=""width: 33.3333%;"">{cddi_caff_tea_unit}</td> </tr> </tbody> </table></div>",,,,,,,"[cddi_caff_prdct(2)] = '1'",,,,,,
cddi_caff_tea_amt,cddi_currdrugs_daily_interview,,text,"How much tea did you last use?",,,,,,,"[cddi_caff_prdct(2)] = '1'",,,,,,
cddi_caff_tea_unit,cddi_currdrugs_daily_interview,,radio,"tea unit","1, cups | 2, ounces",,,,,,"[cddi_caff_prdct(2)] = '1'",,,,,,
cddi_caff_soda_last,cddi_currdrugs_daily_interview,,text,"When was the last time you used soda?",,,date_mdy,,,,"[cddi_caff_prdct(3)] = '1'",,,,,,
cddi_caff_soda,cddi_currdrugs_daily_interview,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""width: 33.3333%;"">How much soda did you last use?</td> <td style=""width: 33.3333%;"">{cddi_caff_soda_amt}</td> <td style=""width: 33.3333%;"">{cddi_caff_soda_unit}</td> </tr> </tbody> </table></div>",,,,,,,"[cddi_caff_prdct(3)] = '1'",,,,,,
cddi_caff_soda_amt,cddi_currdrugs_daily_interview,,text,"How much soda did you last use? ",,,,,,,"[cddi_caff_prdct(3)] = '1'",,,,,,
cddi_caff_soda_unit,cddi_currdrugs_daily_interview,,radio,"soda unit","1, cups | 2, ounces | 3, cans",,,,,,"[cddi_caff_prdct(3)] = '1'",,,,,,
cddi_caff_pills_last,cddi_currdrugs_daily_interview,,text,"When was the last time you used pills?",,,date_mdy,,,,"[cddi_caff_prdct(4)] = '1'",,,,,,
cddi_caff_pills_amt,cddi_currdrugs_daily_interview,,text,"How much pills did you last use? ",,,,,,,"[cddi_caff_prdct(4)] = '1'",,,,,,
cddi_caff_energy_drinks_last,cddi_currdrugs_daily_interview,,text,"When was the last time you used energy drinks?",,,date_mdy,,,,"[cddi_caff_prdct(5)] = '1'",,,,,,
cddi_caff_energy_drinks,cddi_currdrugs_daily_interview,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""width: 33.3333%;"">How much energy drinks did you last use?</td> <td style=""width: 33.3333%;"">{cddi_caff_energy_drinks_amt}</td> <td style=""width: 33.3333%;"">{cddi_caff_energy_drinks_unit}</td> </tr> </tbody> </table></div>",,,,,,,"[cddi_caff_prdct(5)] = '1'",,,,,,
cddi_caff_energy_drinks_amt,cddi_currdrugs_daily_interview,,text,"How much energy drinks did you last use? ",,,,,,,"[cddi_caff_prdct(5)] = '1'",,,,,,
cddi_caff_energy_drinks_unit,cddi_currdrugs_daily_interview,,radio,"energy drink unit","1, cups | 2, ounces | 3, cans",,,,,,"[cddi_caff_prdct(5)] = '1'",,,,,,
cddi_caff_other_last,cddi_currdrugs_daily_interview,,text,"When was the last time you used this product?",,,date_mdy,,,,"[cddi_caff_prdct(6)] = '1'",,,,,,
cddi_caff_other,cddi_currdrugs_daily_interview,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""width: 33.3333%;"">How much this product did you last use?</td> <td style=""width: 33.3333%;"">{cddi_caff_other_amt}</td> <td style=""width: 33.3333%;"">{cddi_caff_other_unit}</td> </tr> </tbody> </table></div>",,,,,,,"[cddi_caff_prdct(6)] = '1'",,,,,,
cddi_caff_other_amt,cddi_currdrugs_daily_interview,,text,"How much of this product did you last use? (cups, ounces, pills, shots)",,,,,,,"[cddi_caff_prdct(6)] = '1'",,,,,,
cddi_caff_other_unit,cddi_currdrugs_daily_interview,,radio,"this product unit","1, cups | 2, ounces | 3, cans | 4, shots | 5, pills | 6, other",,,,,,"[cddi_caff_prdct(6)] = '1'",,,,,,
cddi_caff_other_unit_other,cddi_currdrugs_daily_interview,,text,"Please specify",,,,,,,"[cddi_caff_other_unit] = '6'",,,,,,
cddi_tx_check,cddi_currdrugs_daily_interview,,yesno,"Are you currently enrolled in any medication-assisted treatment program? ",,,,,,,,,,,,,
cddi_tx_start,cddi_currdrugs_daily_interview,,text,"When was the current treatment program started? ",,,date_mdy,,,,"[cddi_tx_check] = '1'",,,,,,
cddi_tx_length,cddi_currdrugs_daily_interview,,calc,"Current length in the medication-assisted treatment program.","datediff ([cddi_tx_start], [survey_date_currdrugs], 'd')",,,,,,"[cddi_tx_check] = '1'",,,,,,
cddi_tx_type,cddi_currdrugs_daily_interview,,checkbox,"What type of medication-assisted treatment you are currently enrolled in?","1, Methadone | 2, Buprenorphine | 3, Naltrexone | 4, Other",,,,,,"[cddi_tx_check] = '1'",,,,,,
cddi_tx_type_other,cddi_currdrugs_daily_interview,,text,"Please specify",,,,,,,"[cddi_tx_type(4)] = '1'",,,,,,
cddi_tx_daily_dose,cddi_currdrugs_daily_interview,,text,"What is the daily dose of the medication? ",,mg,,,,,"[cddi_tx_check] = '1'",,,,,,
cddi_sleep_time_inbed_combined,cddi_currdrugs_daily_interview,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""width: 33.3333%;"">What time did you go to bed last night?</td> <td style=""width: 33.3333%;"">{cddi_sleep_time_inbed}</td> <td style=""width: 33.3333%;"">{cddi_sleep_time_inbed_ampm}</td> </tr> </tbody> </table></div>",,,,,,,,,,,,,
cddi_sleep_time_inbed,cddi_currdrugs_daily_interview,,text,"What time did you go to bed last night?",,,,,,,,,,,,,
cddi_sleep_time_inbed_ampm,cddi_currdrugs_daily_interview,,radio,"AM vs PM","1, AM | 2, PM",,,,,,,,,,,,
cddi_sleep_time_fallasleep,cddi_currdrugs_daily_interview,,text,"How long (in minutes) had it take you to fall asleep last night?",,,number,,1440,,,,,,,,
cddi_sleep_time_wakeup_combined,cddi_currdrugs_daily_interview,,descriptive,"<div class=""rich-text-field-label""><table style=""border-collapse: collapse; width: 100%;"" border=""1""> <tbody> <tr> <td style=""width: 33.3333%;"">What time did you wake up today?</td> <td style=""width: 33.3333%;"">{cddi_sleep_time_wakeup}</td> <td style=""width: 33.3333%;"">{cddi_sleep_time_wakeup_ampm}</td> </tr> </tbody> </table></div>",,,,,,,,,,,,,
cddi_sleep_time_wakeup,cddi_currdrugs_daily_interview,,text,"What time did you wake up today?",,,,,,,,,,,,,
cddi_sleep_time_wakeup_ampm,cddi_currdrugs_daily_interview,,radio,"AM vs PM","1, AM | 2, PM",,,,,,,,,,,,
cddi_sleep_last,cddi_currdrugs_daily_interview,,text," How many hours of actual sleep did you get last night (This may be different than the number of hours you spent in bed)? ",,hh.mm,number,0,24.59,,,,,,,,
cddi_sleep_quality,cddi_currdrugs_daily_interview,,radio,"How would you rate your last night's sleep quality?","1, 0 - very badly | 2, 1 - fairly bad | 3, 2 - fairly good | 4, 3 - very good",,,,,,,,,,,,
